seller_id,seller_zip_code_prefix,seller_city,seller_state,Total_orders,Total_order_items,Total_items_price,Total_freight_value,Avg_Orders,Total_order_Value,cancelled_orders,Total_customer_ordered,No_Repeat_Customers,Total_Unique_Category_Sold,cancelled_order_%,Repeat_customer_rate_%,Avg_review_score
4dc2e811a1760953cb7c6a590b498943,17230,itapui,SP,1,1,175.0,24.84,32.31308562197092,199.84,,1,,1,,,5.0
343e716476e3748b069f980efbaa294e,13033,campinas,SP,17,24,922.5999999999999,312.1,32.31308562197092,1234.7,,15,15.0,1,,100.0,4.0
e9729944ba65dc3ce425e0c5a22ae7b2,25730,petropolis,RJ,4,4,916.7,61.73,32.31308562197092,978.4300000000001,,4,4.0,1,,100.0,3.75
e0eabded302882513ced4ea3eb0c7059,13023,campinas,SP,8,8,978.4000000000001,138.79,32.31308562197092,1117.19,,8,8.0,1,,100.0,4.625
643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP,66,68,3270.13,929.65,32.31308562197092,4199.78,,66,66.0,2,,100.0,4.426470588235294
0aa124728afc1131dff5655f4c6f487b,37135,alfenas,MG,2,2,850.92,107.86,32.31308562197092,958.78,1.0,2,2.0,2,50.0,100.0,1.0
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP,135,164,10682.65,2329.22,32.31308562197092,13011.87,,135,135.0,3,,100.0,3.865248226950355
da4d149c0ddbac90557103ac0a0ec356,9861,sbc,SP,1,1,730.0,45.98,32.31308562197092,775.98,,1,,1,,,3.0
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR,238,246,31397.7,6853.91,32.31308562197092,38251.61,,235,235.0,1,,100.0,4.278225806451613
272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP,26,40,1935.33,536.01,32.31308562197092,2471.34,1.0,23,23.0,3,3.846153846153846,100.0,3.923076923076923
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR,1,1,119.9,16.14,32.31308562197092,136.04,,1,,1,,,4.0
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ,65,66,9101.0,1183.82,32.31308562197092,10284.82,,65,65.0,1,,100.0,4.0
d7827b2af99326a03b0ed9c7a24db0d3,86076,londrina,SP,1,1,1455.0,101.7,32.31308562197092,1556.7,,1,,1,,,5.0
3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP,16,17,1681.69,419.66,32.31308562197092,2101.35,,16,16.0,3,,100.0,3.941176470588236
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP,4,4,1094.0,204.24,32.31308562197092,1298.24,,4,4.0,1,,100.0,4.75
9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP,7,8,1309.2,192.51,32.31308562197092,1501.71,,7,7.0,1,,100.0,4.375
a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,RJ,4,4,119.6,71.46,32.31308562197092,191.06,,4,4.0,1,,100.0,5.0
5b51032eddd242adc84c38acab88f23d,37564,borda da mata,MG,12,14,3280.0,268.95,32.31308562197092,3548.95,,12,12.0,1,,100.0,3.785714285714286
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,24,26,13312.4,525.82,32.31308562197092,13838.22,,24,24.0,3,,100.0,4.153846153846154
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE,5,5,509.5,186.09,32.31308562197092,695.59,,5,5.0,1,,100.0,3.2
f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP,21,22,3409.78,500.16,32.31308562197092,3909.94,,21,21.0,1,,100.0,4.545454545454546
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP,49,61,1822.11,946.55,32.31308562197092,2768.66,,49,49.0,2,,100.0,4.524590163934426
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,31,34,701.54,504.23,32.31308562197092,1205.77,,31,31.0,3,,100.0,4.676470588235294
30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP,17,20,1245.42,168.1,32.31308562197092,1413.52,,17,17.0,1,,100.0,4.85
6561d6bf844e464b4019442692b40e02,7859,franco da rocha,SP,1,1,41.9,7.55,32.31308562197092,49.45,,1,,1,,,5.0
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP,12,12,1678.8,221.16,32.31308562197092,1899.96,,12,12.0,1,,100.0,3.083333333333333
3903c788ded8dc03b5ebab37a2f3e9a1,6332,carapicuiba,SP,5,5,119.98,51.27,32.31308562197092,171.25,,5,5.0,2,,100.0,4.0
63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,SP,1,1,367.0,53.29,32.31308562197092,420.29,,1,,1,,,5.0
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR,16,22,5610.0,1419.68,32.31308562197092,7029.68,,16,16.0,1,,100.0,4.0
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,317,430,23023.92,6863.55,32.31308562197092,29887.47,2.0,313,313.0,3,0.6309148264984227,100.0,3.395348837209302
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP,6,10,1024.46,221.88,32.31308562197092,1246.34,,6,6.0,1,,100.0,4.8
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG,11,11,1154.35,194.18,32.31308562197092,1348.53,,10,10.0,1,,100.0,4.181818181818182
3ea08c48e851106d2f584349daba335f,36201,barbacena,MG,1,1,170.0,22.94,32.31308562197092,192.94,,1,,1,,,4.0
389e45560e33d2d0747f949dcddbc08e,12238,sao jose dos campos,SP,1,1,39.0,8.43,32.31308562197092,47.43,,1,,1,,,5.0
b81e3a6c866a764974fe849821abeebd,9360,maua,SP,8,11,836.1500000000001,216.86,32.31308562197092,1053.01,,8,8.0,2,,100.0,4.545454545454546
40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP,2,4,463.96,499.04,32.31308562197092,963.0,,2,2.0,1,,100.0,1.0
b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP,20,22,2958.9,311.92,32.31308562197092,3270.82,,20,20.0,3,,100.0,4.636363636363637
09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP,50,56,11821.5,1524.96,32.31308562197092,13346.46,,50,50.0,2,,100.0,3.875
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,37,38,3887.0,554.0,32.31308562197092,4441.0,,37,37.0,1,,100.0,4.342105263157895
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP,12,15,2575.9,341.47,32.31308562197092,2917.37,,11,11.0,1,,100.0,4.6
b416191c9813d821a295cfabafff4161,14407,franca,SP,2,2,117.8,32.34,32.31308562197092,150.14,,2,2.0,1,,100.0,2.5
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR,92,98,5703.0,1787.57,32.31308562197092,7490.57,,92,92.0,1,,100.0,4.242424242424242
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO,13,14,865.8599999999999,326.7,32.31308562197092,1192.56,1.0,13,13.0,2,7.692307692307693,100.0,3.153846153846154
968ee78631915a63fef426d6733d7422,99700,erechim,RS,2,2,450.0,71.67,32.31308562197092,521.67,,2,2.0,1,,100.0,3.0
533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP,2,2,159.98,32.64,32.31308562197092,192.62,,2,2.0,1,,100.0,4.5
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,sao paulo,SP,8,8,1513.0,128.74,32.31308562197092,1641.74,,8,8.0,1,,100.0,3.75
ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP,1,1,49.6,9.34,32.31308562197092,58.94,,1,,1,,,1.0
2dcf93836ae3ce0d7c93e2f10876467a,12240,sao jose dos campos,SP,9,12,1443.8,178.64,32.31308562197092,1622.44,,9,9.0,2,,100.0,4.166666666666667
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP,13,14,2705.1,581.94,32.31308562197092,3287.04,,13,13.0,2,,100.0,4.357142857142857
97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP,12,13,1458.87,341.55,32.31308562197092,1800.42,,12,12.0,1,,100.0,4.307692307692307
f3975e8a41157005d4bcbb358678cd9b,89870,pinhalzinho,SC,2,2,178.8,83.97999999999999,32.31308562197092,262.78,,2,2.0,1,,100.0,5.0
76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,SP,2,2,330.0,23.63,32.31308562197092,353.63,1.0,2,2.0,1,50.0,100.0,2.0
f08a5b9dd6767129688d001acafc21e5,90230,porto alegre,RS,11,18,14069.63,496.11,32.31308562197092,14565.74,,11,11.0,2,,100.0,3.444444444444445
ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP,9,12,901.83,163.66,32.31308562197092,1065.49,,9,9.0,1,,100.0,4.833333333333333
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP,6,7,519.09,111.56,32.31308562197092,630.6500000000001,,6,6.0,2,,100.0,4.714285714285714
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP,16,17,3220.76,382.82,32.31308562197092,3603.58,,16,16.0,3,,100.0,4.058823529411764
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP,63,73,3698.9,1063.97,32.31308562197092,4762.87,,63,63.0,2,,100.0,4.378378378378378
9b1ab052f5fca308ba743ac789ebb2e1,85200,pitanga,PR,2,2,294.09,31.99,32.31308562197092,326.08,,2,2.0,2,,100.0,4.0
bab0a8cd684e41ba6e2637dca0979d3b,22793,rio de janeiro,RJ,1,1,269.9,19.14,32.31308562197092,289.04,,1,,1,,,5.0
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP,24,25,2224.95,343.8,32.31308562197092,2568.75,,24,24.0,1,,100.0,4.24
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,48,55,4421.01,1026.8,32.31308562197092,5447.81,,48,48.0,2,,100.0,4.254545454545455
d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP,67,69,7155.05,857.79,32.31308562197092,8012.84,,67,67.0,2,,100.0,4.811594202898551
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP,2,2,148.89,22.49,32.31308562197092,171.38,,2,2.0,1,,100.0,3.0
b2bdc5e7940a7d7ca8c4a37953b27a42,13880,vargem grande do sul,SP,1,1,250.0,62.49,32.31308562197092,312.49,,1,,1,,,4.5
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP,32,35,3159.0,514.17,32.31308562197092,3673.17,,32,32.0,1,,100.0,4.114285714285714
88cd3681e0a2ba85e190f7d817629c4c,88354,brusque,SC,1,1,180.0,19.36,32.31308562197092,199.36,,1,,1,,,4.0
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,1314,1551,160236.57,24955.75,32.31308562197092,185192.32,,1275,1275.0,3,,100.0,4.071428571428571
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP,7,7,2708.96,262.59,32.31308562197092,2971.55,,7,7.0,2,,100.0,4.428571428571429
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP,7,7,1315.3,167.17,32.31308562197092,1482.47,,7,7.0,1,,100.0,1.833333333333333
9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP,1,1,45.0,14.11,32.31308562197092,59.11,,1,,1,,,1.0
13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS,6,6,798.0,265.97,32.31308562197092,1063.97,,6,6.0,2,,100.0,3.5
4b90495391ac0bd181a80a459df1e718,96400,bage,RS,1,1,248.0,18.11,32.31308562197092,266.11,,1,,1,,,4.0
b37c4c02bda3161a7546a4e6d222d5b2,3667,sao paulo,SP,4,15,24075.0,412.6,32.31308562197092,24487.6,,4,4.0,1,,100.0,1.4
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP,62,78,2807.3,996.16,32.31308562197092,3803.46,,62,62.0,3,,100.0,4.428571428571429
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR,136,142,23979.11,3875.96,32.31308562197092,27855.07,,134,134.0,3,,100.0,3.397163120567376
485452467ff670447e84a8370c3fc898,89190,taio,SC,3,3,175.7,139.74,32.31308562197092,315.44,,3,3.0,2,,100.0,4.666666666666667
4d8809767a5bafe22909c77951fb6b41,6803,embu das artes,SP,1,1,50.0,8.72,32.31308562197092,58.72,,1,,1,,,5.0
3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP,36,38,5002.900000000001,896.15,32.31308562197092,5899.05,,36,36.0,2,,100.0,3.888888888888889
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP,98,100,9979.7,1533.11,32.31308562197092,11512.81,,98,98.0,3,,100.0,4.515151515151516
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP,13,15,1278.5,323.6,32.31308562197092,1602.1,,13,13.0,1,,100.0,3.857142857142857
6da1992f915d77be95d7fa48b36904af,1026,sao paulo,SP,7,9,261.0,122.66,32.31308562197092,383.66,,7,7.0,1,,100.0,3.666666666666667
d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP,17,17,783.29,215.32,32.31308562197092,998.6099999999999,,17,17.0,1,,100.0,4.823529411764706
1de62b6f2fd96227629786db492433db,16021,sp,SP,2,2,208.8,28.73,32.31308562197092,237.53,,2,2.0,1,,100.0,5.0
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,71,87,4731.3,1084.06,32.31308562197092,5815.360000000001,,71,71.0,1,,100.0,4.261363636363637
a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,SP,24,26,1843.64,388.99,32.31308562197092,2232.63,,24,24.0,3,,100.0,4.038461538461538
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP,74,85,4837.31,1517.98,32.31308562197092,6355.290000000001,,73,73.0,3,,100.0,3.941176470588236
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,740,798,114774.5,14135.21,32.31308562197092,128909.71,4.0,724,724.0,1,0.5405405405405406,100.0,4.21728081321474
ab91571efab27993ff2f6b36e38055c3,4319,sao paulo,SP,3,4,102.24,56.69,32.31308562197092,158.93,,3,3.0,1,,100.0,4.75
63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG,11,11,815.1,200.83,32.31308562197092,1015.93,,11,11.0,1,,100.0,4.545454545454546
070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP,32,39,3393.16,1003.59,32.31308562197092,4396.75,,31,31.0,1,,100.0,3.5
b64d51f0435e884e8de603b1655155ae,7077,garulhos,SP,17,23,416.18,357.36,32.31308562197092,773.54,,17,17.0,3,,100.0,4.130434782608695
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG,6,7,466.6,104.7,32.31308562197092,571.3000000000001,,6,6.0,2,,100.0,4.571428571428571
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,curitiba,PR,1,3,90.0,40.65000000000001,32.31308562197092,130.65,,1,,1,,,5.0
344223b2a90784f64136a8a5da012e7f,89117,gaspar,SC,1,1,10.9,16.79,32.31308562197092,27.69,,1,,1,,,2.0
4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,SP,23,27,2020.73,438.08,32.31308562197092,2458.81,4.0,23,23.0,3,17.39130434782609,100.0,3.111111111111111
7a704e63bb29c446869efde5d57524c8,85601,francisco beltrao,PR,1,1,94.49,15.41,32.31308562197092,109.9,,1,,1,,,5.0
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR,248,302,31546.55,4996.55,32.31308562197092,36543.10000000001,1.0,242,242.0,1,0.4032258064516129,100.0,3.351612903225806
7d76b645482be4a332374e8223836592,1511,sao paulo,SP,176,187,3843.93,2587.61,32.31308562197092,6431.54,,176,176.0,2,,100.0,3.92972972972973
296729ffb9b684050dd24836dac4494a,80240,curitiba,SP,2,2,114.0,35.61,32.31308562197092,149.61,,2,2.0,2,,100.0,5.0
5f06030071324cc52bf0304014ac7234,17514,marilia,SP,4,4,783.96,100.35,32.31308562197092,884.3100000000001,,4,4.0,1,,100.0,4.0
c542f5a8c64d973f30e9df8d06f70b4a,2013,sao paulo,SP,1,1,81.0,17.31,32.31308562197092,98.31,,1,,1,,,1.0
d36b07fd3c5088e477a72d1fccfe29d4,18200,itapetininga,SP,1,1,328.9,10.96,32.31308562197092,339.86,,1,,1,,,5.0
46ef1a25845fc051c2998d878354810c,35530,claudio,MG,5,5,250.41,98.04,32.31308562197092,348.45,,5,5.0,2,,100.0,4.4
a61cc04793308395a840807104365121,13240,jarinu,SP,1,1,14.63,23.74,32.31308562197092,38.37,,1,,1,,,5.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP,75,83,4168.18,1554.36,32.31308562197092,5722.540000000001,,75,75.0,3,,100.0,3.518072289156626
cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP,55,63,7096.71,1399.97,32.31308562197092,8496.68,,54,54.0,2,,100.0,4.047619047619047
b29d3380981c51df13fc6fbe87e1763d,14057,ribeirao preto,SP,6,7,435.3,98.58,32.31308562197092,533.88,,6,6.0,2,,100.0,4.0
a53f60f05f822b5c621a50ff6a5cb362,38402,uberlandia,MG,4,6,415.4,129.13,32.31308562197092,544.53,,4,4.0,2,,100.0,2.6
dbec9a0a7efeff029d4d9dce7dc4cc95,31920,belo horizonte,MG,3,3,1170.0,118.59,32.31308562197092,1288.59,,3,3.0,1,,100.0,4.0
8de8fe3af4449ed695d2434c933ed73e,1215,sao paulo,SP,1,1,2090.0,65.35,32.31308562197092,2155.35,,1,,1,,,5.0
aa762680c40618316a896838866140ea,82510,curitiba,PR,3,3,261.0,62.46,32.31308562197092,323.46,,3,3.0,1,,100.0,3.333333333333333
577719699805dd125d5b6fdde5943bba,95150,nova petropolis,RS,8,8,1077.8,209.56,32.31308562197092,1287.36,,8,8.0,3,,100.0,4.375
13dd308f81fea30cc670c656b2b46cc3,13454,santa barbara d'oeste,SP,3,3,117.7,33.44,32.31308562197092,151.14,,3,3.0,1,,100.0,5.0
01fd077212124329bac32490e8ef80d9,14079,ribeirao preto / sao paulo,SP,31,39,1208.0,575.36,32.31308562197092,1783.36,,31,31.0,3,,100.0,4.307692307692307
7a188843479798ca813108fa7b959286,4276,sao paulo,SP,1,3,149.7,26.16,32.31308562197092,175.86,,1,,1,,,1.0
cb32766839f443db85c82a43c4a6c19e,13506,rio claro,SP,2,2,234.0,31.51,32.31308562197092,265.51,,2,2.0,1,,100.0,3.0
7aa538dd6e114e503a2e6154ea352253,15807,catanduva,SP,5,5,1016.68,101.92,32.31308562197092,1118.6,,5,5.0,2,,100.0,4.4
e0a3c37054ade6478d923a6efc10f308,88340,camboriu,SC,2,2,219.8,35.18,32.31308562197092,254.98,,2,2.0,1,,100.0,5.0
0d4c8269e7f0401201794deef160edd6,14076,ribeirao preto,SP,3,4,792.64,99.39,32.31308562197092,892.03,,3,3.0,1,,100.0,4.0
3d68c634a99a1ba46dbca3967a69c623,88270,nova trento,SC,2,2,594.0,263.7,32.31308562197092,857.7,,2,2.0,1,,100.0,5.0
8fbe2ee446b97e128471be4ce983dc0d,18103,sorocaba,SP,3,3,148.5,40.0,32.31308562197092,188.5,,3,3.0,1,,100.0,3.0
e0b162a693bc7f9eab00f783a31d60ea,96020,pelotas,RS,1,1,20.0,29.69,32.31308562197092,49.69,,1,,1,,,5.0
1f867308a0ce13133a4e639ff4de0c02,82510,curitiba,PR,7,13,875.1,209.82,32.31308562197092,1084.92,,7,7.0,1,,100.0,4.538461538461538
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA,392,405,36408.95,12141.29,32.31308562197092,48550.24,,388,388.0,1,,100.0,4.00250626566416
2e90cb1677d35cfe24eef47d441b7c87,2285,sao paulo,SP,127,137,13894.71,2887.45,32.31308562197092,16782.16,,124,124.0,3,,100.0,4.036496350364963
9315e491484b1b0081ca166fc164108d,86039,londrina,PR,1,1,29.99,30.41,32.31308562197092,60.4,,1,,1,,,3.0
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR,88,92,11806.4,1885.85,32.31308562197092,13692.25,,88,88.0,1,,100.0,4.054347826086956
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP,33,35,2162.8,583.67,32.31308562197092,2746.47,,33,33.0,1,,100.0,4.4
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ,78,81,13436.0,1159.43,32.31308562197092,14595.43,1.0,75,75.0,1,1.282051282051282,100.0,3.7875
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP,10,11,294.83,122.64,32.31308562197092,417.47,1.0,10,10.0,3,10.0,100.0,4.272727272727272
28fb0829fd777877cdc350d25cb5bd5b,15051,sao jose do rio pret,SP,4,4,499.6,69.66,32.31308562197092,569.26,,4,4.0,1,,100.0,3.75
c794dab4928dd97beb41d05514441e86,13160,artur nogueira,SP,16,16,1312.4,232.19,32.31308562197092,1544.59,,16,16.0,1,,100.0,4.375
1976a05ecf2996d6ffb7b5430e635fe7,19806,assis,SP,8,9,1796.2,394.46,32.31308562197092,2190.66,,8,8.0,2,,100.0,4.0
c70a353f02429c00775a46a75fb787da,8275,sao paulo,SP,6,6,242.0,94.94,32.31308562197092,336.94,,6,6.0,1,,100.0,4.666666666666667
39d61be7a92eb77b7da367bd4845bc0e,13420,sao paulo,SP,7,14,700.59,209.03,32.31308562197092,909.62,,7,7.0,1,,100.0,4.214285714285714
c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP,13,13,12251.0,960.87,32.31308562197092,13211.87,,13,13.0,1,,100.0,4.0
8cf21434553b02cbd37c0bbd07e041b0,88102,sao jose,SC,2,2,94.98,67.15,32.31308562197092,162.13,,2,2.0,1,,100.0,2.5
edd066cd02126d7800f9b66e980e9931,70070,brasilia,DF,6,6,987.6999999999999,186.23,32.31308562197092,1173.93,,6,6.0,1,,100.0,5.0
cf281cf8b7affbdfe751b29cc85580e1,61760,eusebio,CE,1,1,64.9,25.33,32.31308562197092,90.23,,1,,1,,,1.0
392353362d22cc2c236e1ee81ff19890,89069,blumenau,SC,5,10,288.7,191.97,32.31308562197092,480.67,,5,5.0,1,,100.0,4.6
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,95800,venancio aires,RS,3,3,531.8,100.88,32.31308562197092,632.68,,3,3.0,1,,100.0,5.0
c878515173c84a492ebe50d6b493230b,85880,itaipulandia,PR,9,10,1118.84,189.2,32.31308562197092,1308.04,,9,9.0,3,,100.0,4.2
77714512e8d4dda9c234da8e3faf16e4,7056,guarulhos,SP,4,6,243.4,105.58,32.31308562197092,348.98,,4,4.0,2,,100.0,4.0
0eaa7e33d73809f1f925f7d07c506cbd,9111,santo andre,SP,15,15,1552.0,194.9,32.31308562197092,1746.9,,15,15.0,2,,100.0,4.714285714285714
bcf5566870987da7bc811fbc8c5b9fd9,3378,sao paulo,SP,1,4,96.0,31.12,32.31308562197092,127.12,4.0,1,,1,400.0,,1.0
3d01d1c414c44b5943a09619ff3853cb,13040,campinas,SP,5,5,402.6,82.33999999999999,32.31308562197092,484.94,,5,5.0,1,,100.0,3.8
2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP,167,173,12687.68,2434.69,32.31308562197092,15122.37,1.0,165,165.0,3,0.5988023952095808,100.0,4.16374269005848
00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR,103,135,12684.9,2285.09,32.31308562197092,14969.99,,102,102.0,1,,100.0,3.73758865248227
52f6f9f13ba19504c02781132a049e75,80540,curitiba,PR,1,1,199.0,23.13,32.31308562197092,222.13,,1,,1,,,2.0
83c8aafbefb034674a70de0eac5b8954,85601,francisco beltrao,PR,2,2,134.9,50.97,32.31308562197092,185.87,,2,2.0,1,,100.0,5.0
58e4b302b54937e55a678c4d15111da4,83402,colombo,PR,3,3,279.79,49.06,32.31308562197092,328.85,,3,3.0,1,,100.0,2.333333333333333
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP,215,240,26942.6,5396.46,32.31308562197092,32339.06,,212,212.0,2,,100.0,3.813765182186235
33c51922b6e3c16b24a8f28e5833c99d,86010,londrina,PR,18,20,6657.87,368.01,32.31308562197092,7025.88,,18,18.0,2,,100.0,4.277777777777778
f80edd2c5aaa505cc4b0a3b219abf4b8,3431,sao paulo,SP,119,128,9108.2,3000.74,32.31308562197092,12108.94,1.0,118,118.0,3,0.8403361344537815,100.0,4.078740157480315
0761743cbffb25d7148189e9f1a5f03a,14096,ribeirao preto,SP,3,7,241.2,86.2,32.31308562197092,327.4,,3,3.0,2,,100.0,4.285714285714286
0b46f784306be7200ca1700aa55d819f,31210,belo horizonte,MG,1,1,19.9,10.96,32.31308562197092,30.86,,1,,1,,,5.0
7a9c12e235c36247c3c81f50d6ea9cea,9541,sao caetano do sul,SP,5,5,983.9,115.69,32.31308562197092,1099.59,,5,5.0,1,,100.0,4.6
8629c241b3622ac12cd4118afdc8d394,14090,ribeirao preto,SP,13,13,1167.66,334.36,32.31308562197092,1502.02,,13,13.0,3,,100.0,4.076923076923077
3ade81dab5a172b88e1871c28ae05260,15076,sao jose do rio preto,SP,30,32,5751.6,1551.39,32.31308562197092,7302.99,,30,30.0,1,,100.0,4.064516129032258
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP,260,270,8814.199999999999,4305.14,32.31308562197092,13119.34,2.0,258,258.0,1,0.7692307692307693,100.0,4.235074626865671
7dc8c42cc750eeafea6c85712ffee9bf,5424,sao paulo,SP,41,50,6409.68,1035.41,32.31308562197092,7445.09,,41,41.0,3,,100.0,4.26
247587846358bb1d2e4c6522020b36fe,15093,sao jose do rio preto,SP,1,1,99.0,22.51,32.31308562197092,121.51,,1,,1,,,5.0
a35ef466c6fd6d052f5d241240d3c5e2,93347,novo hamburgo,RS,3,3,569.9,79.65,32.31308562197092,649.55,,3,3.0,1,,100.0,4.666666666666667
651530bf5c607240ccdd89a30c9c9712,44600,ipira,BA,1,1,199.9,24.55,32.31308562197092,224.45,,1,,1,,,4.0
f1c1ac3f3efc07e659c035008e615e66,2119,sao paulo,SP,4,14,2561.96,302.82,32.31308562197092,2864.78,5.0,4,4.0,1,125.0,100.0,3.571428571428572
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC,14,16,1654.0,292.45,32.31308562197092,1946.45,,14,14.0,1,,100.0,4.0625
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,recife,PE,12,12,23168.0,655.99,32.31308562197092,23823.99,,12,12.0,1,,100.0,2.363636363636364
68ca56ce86830f3d31b1b7ec6a54da3e,83280,guaratuba,PR,6,6,719.59,143.37,32.31308562197092,862.96,,6,6.0,3,,100.0,3.833333333333333
960945e1a9535cbc0cd6ddd35fbe7ae8,8290,sao paulo,SP,28,29,3381.73,479.8,32.31308562197092,3861.53,,28,28.0,2,,100.0,4.655172413793103
c00396cbdd2e088fe4281baa5920aef1,83535,campo magro,PR,1,3,832.4100000000001,73.44,32.31308562197092,905.8500000000001,,1,,1,,,5.0
8d92f3ea807b89465643c219455e7369,3052,sao paulo,SP,3,8,121.2,131.57,32.31308562197092,252.77,,3,3.0,2,,100.0,1.0
c52c644cc0dc85121207a27013efc6af,36325,tiradentes,MG,1,2,397.8,283.16,32.31308562197092,680.96,,1,,1,,,5.0
7e26c750b4cb9f6766f58265ff9ebe95,30270,belo horizonte,MG,23,27,1344.3,388.88,32.31308562197092,1733.18,,23,23.0,2,,100.0,4.407407407407407
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP,139,181,11171.9,2694.29,32.31308562197092,13866.19,1.0,138,138.0,3,0.7194244604316546,100.0,4.172222222222222
